event_id,customer_id,event_type,amount,tax_rate,event_date
2049,1178,refund,170.0,0.10847411940682959,06-29-2024
2050,1178,pause,,,2024-07-05
2051,1178,resume,,,07/07/2024
2052,1178,purchase,472.0,0.12335399985792118,07-25-2024
2053,1178,purchase,482.0,0.10500000000000001,2024-08-16
2054,1178,pause,,,27/08/2024
2055,1178,resume,,,12-10-2024
2056,1178,purchase,141.0,0.12731893266791855,2025-01-02
2057,1179,purchase,253.0,0.11919642942264,15/04/2024
2058,1179,purchase,237.0,0.10529046112961649,05-01-2024
2059,1179,purchase,491.0,0.12655451452540073,2024-05-27
2060,1179,refund,,0.10926877113954782,16/06/2024
2061,1179,purchase,160.0,0.10137528518566831,07-06-2024
2062,1179,purchase,40.0,0.08596358360198718,2024-07-11
2063,1179,purchase,222.0,0.10280793705599113,05/10/2024
2064,1179,purchase,104.0,0.11945203021010237,11-19-2024
2065,1179,purchase,317.0,0.12153836942973803,2024-12-19
2066,1179,purchase,277.0,0.1185891469534174,16/01/2025
2067,1179,purchase,252.0,0.08834148524751315,01-27-2025
2068,1180,refund,491.0,0.08142854588620052,2023-12-29
2069,1180,purchase,90.0,0.11603081453318576,04/01/2024
2070,1180,purchase,287.0,0.09710113321239909,03-27-2024
2071,1180,pause,,,2024-03-29
2072,1180,resume,,,30/04/2024
2073,1180,refund,38.0,0.1275698186242208,05-07-2024
2074,1180,purchase,52.0,0.11731569062845384,2024-06-02
2075,1180,purchase,209.0,0.09118891931354882,21/06/2024
2076,1180,purchase,446.0,0.1258321551346958,08-10-2024
2077,1180,refund,294.0,0.09971705731753322,2024-08-15
2078,1180,purchase,476.0,0.11528296669369734,20/09/2024
2079,1180,purchase,320.0,0.10087241419482312,11-02-2024
2080,1180,refund,142.0,0.11041750232658394,2024-12-03
2081,1181,purchase,197.0,0.1090114266099571,23/06/2024
2082,1181,purchase,165.0,0.12203163224095627,07-22-2024
2083,1181,pause,,,2024-11-10
2084,1181,pause,,,12/12/2024
2085,1181,pause,,,12-21-2024
2086,1181,pause,,,2024-12-27
2087,1181,refund,456.0,0.08894205342538997,28/03/2025
2088,1181,pause,,,05-14-2025
2089,1181,resume,,,2025-05-18
2090,1181,purchase,327.0,0.11192718637009567,31/05/2025
2091,1181,purchase,248.0,0.10500000000000001,06-01-2025
2092,1182,refund,119.0,0.08204757660747398,2024-01-23
2093,1182,purchase,65.0,0.12917986498693873,25/01/2024
2094,1182,purchase,42.0,0.12610244010635535,02-25-2024
2095,1182,purchase,464.0,0.08281666388996199,2024-02-29
2096,1182,purchase,492.0,0.12871747282620155,17/03/2024
2097,1182,purchase,202.0,0.09313466549400026,08-24-2024
2098,1182,purchase,275.0,0.1120096934268516,2024-08-28
2099,1182,purchase,68.0,0.09597947131299991,10/09/2024
2100,1183,purchase,398.0,0.1224968745702362,05-22-2024
2101,1183,refund,88.0,0.09495063398046731,2024-07-30
2102,1183,purchase,281.0,0.09387133674004897,04/09/2024
2103,1183,purchase,341.0,0.12178915354273007,10-15-2024
2104,1183,purchase,352.0,0.11848861536927928,2024-11-26
2105,1183,purchase,129.0,0.12871524815552388,11/12/2024
2106,1183,purchase,439.0,0.10889385407204547,02-16-2025
2107,1183,refund,176.0,0.09457940640805787,2025-02-24
2108,1183,purchase,150.0,0.08862231944869296,30/04/2025
2109,1184,purchase,444.0,0.10309626021028676,02-05-2024
2110,1184,pause,,,2024-06-01
2111,1184,pause,,,13/08/2024
2112,1184,resume,,,08-25-2024
2113,1184,refund,24.0,0.1175395115589894,2024-09-21
2114,1184,purchase,289.0,0.1147413789664063,24/10/2024
2115,1184,refund,358.0,0.10770906277243994,10-28-2024
2116,1184,refund,230.0,0.08079267726867835,2024-11-17
2117,1184,purchase,96.0,0.09833760382129701,01/12/2024
2118,1184,purchase,,0.10909326332523539,12-02-2024
2119,1184,purchase,298.0,0.09116277005346805,2024-12-09
2120,1185,purchase,202.0,0.10313439158439136,28/03/2024
2121,1185,refund,105.0,0.08705630591496609,04-03-2024
2122,1185,purchase,365.0,0.09707848164721376,2024-05-07
2123,1185,pause,,,23/05/2024
2124,1185,refund,109.0,0.09043259565792156,05-25-2024
2125,1185,refund,289.0,0.08812578223785576,2024-06-02
2126,1185,refund,75.0,0.11679767802575891,15/10/2024
2127,1185,resume,,,12-28-2024
2128,1185,purchase,444.0,0.10223779491010063,2025-02-05
2129,1186,purchase,464.0,0.10500000000000001,28/06/2024
2130,1186,purchase,99.0,0.11069229725038622,07-08-2024
2131,1186,purchase,138.0,0.12681201939036016,2024-09-07
2132,1186,pause,,,04/10/2024
2133,1186,pause,,,10-10-2024
2134,1186,refund,425.0,0.0989012474717201,2024-10-14
2135,1186,resume,,,12/12/2024
2136,1186,refund,337.0,0.10349892173288973,12-28-2024
2137,1186,pause,,,2025-01-03
2138,1186,resume,,,11/02/2025
2139,1186,purchase,182.0,0.08128712048736081,03-06-2025
2140,1187,purchase,170.0,0.09709672467873634,2024-03-07
2141,1187,purchase,272.0,0.11394504211151038,02/04/2024
2142,1187,purchase,400.0,0.09096602006056911,06-13-2024
2143,1187,purchase,22.0,0.12669756692913592,2024-07-08
2144,1187,purchase,303.0,0.12684267150455075,17/07/2024
2145,1187,purchase,383.0,0.08932892496268206,08-12-2024
2146,1187,purchase,43.0,0.1026934309997968,2024-09-11
2147,1187,purchase,,0.08576505451695247,03/11/2024
2148,1187,purchase,367.0,0.10500000000000001,12-08-2024
2149,1187,purchase,174.0,0.08104547561676174,2024-12-20
2150,1188,purchase,420.0,0.10704931177640419,04/06/2024
2151,1188,refund,73.0,0.1025819497759419,06-29-2024
2152,1188,pause,,,2024-07-02
2153,1188,pause,,,19/08/2024
2154,1188,resume,,,11-11-2024
2155,1188,purchase,44.0,0.10026075616496394,2024-12-07
2156,1188,purchase,242.0,0.09031013579508895,25/12/2024
2157,1188,pause,,,03-16-2025
2158,1189,pause,,,2024-02-06
2159,1189,resume,,,07/03/2024
2160,1189,purchase,188.0,0.09516097733592957,05-08-2024
2161,1189,refund,290.0,0.12182761955848069,2024-05-14
2162,1189,purchase,184.0,0.10105594522170408,05/07/2024
2163,1189,purchase,352.0,0.11307239083065507,08-16-2024
2164,1189,pause,,,2024-08-17
2165,1189,resume,,,09/09/2024
2166,1189,purchase,253.0,0.08046004488126897,09-30-2024
2167,1189,purchase,153.0,0.10500000000000001,2024-10-06
2168,1189,purchase,389.0,0.0972914285154797,10/11/2024
2169,1189,purchase,154.0,0.10998522067040502,11-26-2024
2170,1189,refund,154.0,0.12700899173646207,2024-12-07
2171,1189,pause,,,09/12/2024
2172,1190,purchase,438.0,0.09050236686460349,04-23-2024
2173,1190,purchase,386.0,0.10409017212694707,2024-05-06
2174,1190,purchase,260.0,0.10517850372017776,15/05/2024
2175,1190,refund,391.0,0.11538919891812413,05-20-2024
2176,1190,purchase,,0.11530290573190155,2024-07-20
2177,1190,purchase,418.0,0.10077195081298304,02/10/2024
2178,1190,purchase,116.0,0.09105738050553468,11-21-2024
2179,1190,purchase,352.0,0.10393224352752625,2024-11-26
2180,1190,purchase,368.0,0.0865175839857396,19/12/2024
2181,1191,purchase,68.0,0.0922399936500863,01-22-2024
2182,1191,refund,362.0,0.10364128124481513,2024-02-14
2183,1191,purchase,377.0,0.11239185193041132,08/04/2024
2184,1191,refund,435.0,0.08187761600300228,05-25-2024
2185,1191,purchase,100.0,0.09303331912810509,2024-07-09
2186,1191,pause,,,20/07/2024
2187,1191,pause,,,08-29-2024
2188,1191,pause,,,2024-09-20
2189,1192,purchase,226.0,0.10376795338404343,13/06/2024
2190,1192,purchase,285.0,0.11239111524122178,07-05-2024
2191,1192,purchase,420.0,0.09907044049515618,2024-07-15
2192,1192,purchase,177.0,0.1295946428659821,03/09/2024
2193,1192,refund,422.0,0.09394359631304824,10-03-2024
2194,1192,purchase,410.0,0.08394902996831159,2024-10-21
2195,1192,refund,57.0,0.12468870938809724,24/11/2024
2196,1192,purchase,469.0,0.12399647818191868,01-07-2025
2197,1193,purchase,134.0,0.09296076668859933,2024-02-21
2198,1193,purchase,141.0,0.10581239116000303,22/03/2024
2199,1193,purchase,396.0,0.10054045005048404,03-27-2024
2200,1193,purchase,96.0,0.11545903518972023,2024-04-22
2201,1193,purchase,240.0,0.11768903005432077,30/05/2024
2202,1193,purchase,51.0,0.10193358484015244,07-04-2024
2203,1193,refund,210.0,0.1219485548337034,2024-07-09
2204,1193,purchase,283.0,0.12193108980990285,30/07/2024
2205,1193,purchase,,0.10500000000000001,08-03-2024
2206,1193,purchase,197.0,0.08584020538669761,2024-09-25
2207,1193,purchase,355.0,0.09297752166365414,28/10/2024
2208,1193,purchase,231.0,0.11677182969460931,12-16-2024
2209,1193,purchase,158.0,0.08478770993316788,2024-12-23
2210,1193,purchase,268.0,0.10023225142200497,16/01/2025
2211,1194,purchase,50.0,0.09360012868654949,03-11-2024
2212,1194,refund,253.0,0.10489345902571597,2024-05-26
2213,1194,pause,,,15/07/2024
2214,1194,pause,,,07-17-2024
2215,1194,resume,,,2024-07-28
2216,1194,purchase,449.0,0.09067836501680962,19/08/2024
2217,1194,purchase,144.0,0.10622181729288747,09-25-2024
2218,1194,refund,383.0,0.11211048185013486,2024-10-23
2219,1194,purchase,240.0,0.12372072770982392,31/10/2024
2220,1194,pause,,,11-05-2024
2221,1194,pause,,,2024-11-24
2222,1195,pause,,,24/03/2024
2223,1195,resume,,,04-09-2024
2224,1195,purchase,44.0,0.10500000000000001,2024-04-16
2225,1195,purchase,338.0,0.12006857677318183,18/04/2024
2226,1195,purchase,345.0,0.08915991225633174,05-15-2024
2227,1195,purchase,105.0,0.10759143667670842,2024-06-17
2228,1195,purchase,199.0,0.10167318498665619,06/07/2024
2229,1195,purchase,40.0,0.12828265873832062,08-06-2024
2230,1195,purchase,462.0,0.09190426064035588,2024-09-22
2231,1195,pause,,,23/09/2024
2232,1195,resume,,,10-29-2024
2233,1195,purchase,94.0,0.10074234251507976,2024-11-19
2234,1195,refund,,0.09656041511642609,02/12/2024
2235,1195,purchase,205.0,0.11047642548770319,12-10-2024
2236,1195,purchase,290.0,0.1265512996487534,2025-01-11
2237,1196,pause,,,07/02/2024
2238,1196,resume,,,04-11-2024
2239,1196,purchase,96.0,0.10216601603863494,2024-05-28
2240,1196,purchase,281.0,0.08672450532477512,30/05/2024
2241,1196,purchase,278.0,0.08415193789050933,06-16-2024
2242,1196,purchase,273.0,0.0856731095853287,2024-12-11
2243,1196,purchase,493.0,0.10500000000000001,11/12/2024
2244,1196,purchase,91.0,0.12771984510167372,12-26-2024
2245,1197,purchase,186.0,0.0956380363710908,2024-02-13
2246,1197,pause,,,15/02/2024
2247,1197,refund,131.0,0.09449936963220709,03-12-2024
2248,1197,refund,158.0,0.1292475158180822,2024-05-19
2249,1197,resume,,,24/05/2024
2250,1197,purchase,433.0,0.08634680288370881,09-14-2024
2251,1197,purchase,80.0,0.08161616326630451,2024-10-01
2252,1197,purchase,223.0,0.11042857965869872,03/11/2024
2253,1197,purchase,216.0,0.11953014823848777,12-01-2024
2254,1197,purchase,462.0,0.0998123673408203,2024-12-17
2255,1197,purchase,169.0,0.10020742158885282,19/12/2024
2256,1198,refund,199.0,0.10497743506431877,12-27-2023
2257,1198,pause,,,2024-02-22
2258,1198,resume,,,03/04/2024
2259,1198,purchase,78.0,0.12813924039903662,04-27-2024
2260,1198,purchase,114.0,0.11609884808992654,2024-05-07
2261,1198,purchase,241.0,0.09815945618581126,16/05/2024
2262,1198,purchase,422.0,0.10500000000000001,05-18-2024
2263,1198,purchase,,0.12080167511510342,2024-07-10
2264,1198,refund,379.0,0.09201561551483373,10/07/2024
2265,1198,purchase,460.0,0.09440760678887015,07-14-2024
2266,1198,purchase,70.0,0.08670598113548951,2024-09-27
2267,1198,purchase,194.0,0.08033940870117949,19/10/2024
2268,1198,purchase,102.0,0.09119090430282145,11-07-2024
2269,1198,purchase,287.0,0.08746340063346236,2024-11-18
2270,1198,purchase,272.0,0.09674091723567256,19/11/2024
2271,1199,refund,398.0,0.10037026358056744,12-29-2023
2272,1199,purchase,32.0,0.10031245479884525,2023-12-30
2273,1199,refund,484.0,0.08635167879866158,23/03/2024
2274,1199,purchase,53.0,0.12374697028013357,07-21-2024
2275,1199,refund,282.0,0.11803796541934751,2024-07-26
2276,1199,purchase,271.0,0.11658021702597342,31/07/2024
2277,1199,purchase,301.0,0.10814151186073015,08-06-2024
2278,1199,purchase,287.0,0.11633022186659345,2024-08-06
2279,1199,purchase,457.0,0.08815573375583394,08/08/2024
2280,1199,purchase,290.0,0.09749477318236993,08-31-2024
2281,1199,purchase,253.0,0.10500000000000001,2024-09-26
2282,1200,refund,133.0,0.11301934191004442,20/06/2024
2283,1200,refund,337.0,0.09664751234811866,08-24-2024
2284,1200,purchase,312.0,0.11339031099933085,2024-09-03
2285,1200,purchase,310.0,0.11989011861043039,20/09/2024
2286,1200,purchase,241.0,0.08053350635030813,09-27-2024
2287,1200,purchase,436.0,0.1298044363632256,2024-10-25
2288,1200,purchase,292.0,0.12905147445575382,23/12/2024
2289,1200,purchase,147.0,0.09050879176169617,02-08-2025
2290,1200,purchase,78.0,0.11792018365171017,2025-03-06
2291,1200,purchase,127.0,0.09599397883338817,07/03/2025
2292,1200,purchase,,0.0982546960115903,03-09-2025
2293,1200,purchase,346.0,0.08313610857072294,2025-03-27
2294,1200,refund,222.0,0.08348229338741328,10/04/2025
2295,1200,purchase,348.0,0.11246143897704818,05-01-2025
2296,1201,refund,144.0,0.10206371683750344,2024-05-02
2297,1201,purchase,32.0,0.12487643111884322,02/06/2024
2298,1201,purchase,39.0,0.11466047711094339,08-17-2024
2299,1201,purchase,88.0,0.10604370183174429,2024-09-05
2300,1201,pause,,,25/09/2024
2301,1201,pause,,,09-26-2024
2302,1201,pause,,,2024-10-05
2303,1201,refund,197.0,0.12142651297907543,31/12/2024
2304,1201,pause,,,02-03-2025
2305,1202,purchase,214.0,0.11082304391143988,2024-05-11
2306,1202,purchase,173.0,0.08145853342870372,27/06/2024
2307,1202,purchase,141.0,0.12649292502502807,10-08-2024
2308,1202,purchase,108.0,0.11733716538990799,2024-12-05
2309,1202,pause,,,09/01/2025
2310,1202,resume,,,02-10-2025
2311,1202,purchase,401.0,0.09705471582937009,2025-03-01
2312,1202,purchase,440.0,0.08325003944744443,07/03/2025
2313,1203,purchase,478.0,0.09676691191741052,02-27-2024
2314,1203,purchase,237.0,0.1210788845880419,2024-03-20
2315,1203,purchase,238.0,0.08133383813044363,27/03/2024
2316,1203,purchase,436.0,0.11764930965195926,06-18-2024
2317,1203,refund,127.0,0.12359925481224786,2024-07-06
2318,1203,purchase,328.0,0.12150163418140374,14/07/2024
2319,1203,purchase,348.0,0.10500000000000001,07-25-2024
2320,1203,refund,147.0,0.095862760822485,2024-09-19
2321,1203,purchase,,0.10352366598385784,28/09/2024
2322,1203,purchase,268.0,0.12063465216878913,10-04-2024
2323,1204,purchase,305.0,0.11038549041135023,2024-01-31
2324,1204,purchase,261.0,0.09940665405011247,20/04/2024
2325,1204,purchase,302.0,0.1050115739462901,04-26-2024
2326,1204,purchase,262.0,0.10574637544303361,2024-07-30
2327,1204,purchase,390.0,0.08333411501815123,15/09/2024
2328,1204,pause,,,09-16-2024
2329,1204,refund,41.0,0.1287763664510451,2024-09-23
2330,1204,resume,,,17/01/2025
2331,1205,purchase,187.0,0.10249563905427528,02-25-2024
2332,1205,pause,,,2024-04-29
2333,1205,pause,,,28/05/2024
2334,1205,resume,,,09-21-2024
2335,1205,purchase,64.0,0.122314366824323,2024-10-01
2336,1205,purchase,176.0,0.090464388076506,14/10/2024
2337,1205,purchase,72.0,0.08332365651045857,10-28-2024
2338,1205,purchase,206.0,0.10500000000000001,2024-11-12
2339,1206,purchase,161.0,0.11151988656374134,10/01/2024
2340,1206,purchase,473.0,0.08651703617845359,02-06-2024
2341,1206,purchase,70.0,0.11489858954618068,2024-04-01
2342,1206,purchase,227.0,0.08651619733511641,12/05/2024
2343,1206,purchase,30.0,0.0823129094630642,07-28-2024
2344,1206,purchase,51.0,0.12807498396185737,2024-08-13
2345,1206,purchase,406.0,0.09669074558546187,10/09/2024
2346,1206,refund,231.0,0.10069630290262944,09-14-2024
2347,1206,purchase,264.0,0.08265229405985142,2024-11-05
2348,1206,purchase,253.0,0.0889829644514956,13/11/2024
2349,1207,purchase,107.0,0.1278407335295439,06-06-2024
2350,1207,purchase,,0.11428015332724373,2024-07-04
2351,1207,refund,201.0,0.12017708884132139,13/08/2024
2352,1207,purchase,497.0,0.08505442970871074,08-14-2024
2353,1207,purchase,194.0,0.09474655679019323,2024-09-07
2354,1207,purchase,319.0,0.09409684421708793,09/09/2024
2355,1207,purchase,320.0,0.12539079288887023,11-01-2024
2356,1207,refund,497.0,0.0842600238779831,2024-11-07
2357,1207,purchase,322.0,0.10500000000000001,08/11/2024
2358,1207,purchase,28.0,0.10097568546687585,12-13-2024
2359,1207,purchase,366.0,0.118288166052377,2024-12-21
2360,1207,purchase,481.0,0.12671266495481806,12/01/2025
2361,1207,purchase,80.0,0.08675190683402738,02-17-2025
2362,1208,purchase,425.0,0.12841039638516832,2024-03-03
2363,1208,purchase,70.0,0.11258398974392135,11/05/2024
2364,1208,refund,189.0,0.08241979409728828,06-07-2024
2365,1208,purchase,400.0,0.1277959399981022,2024-07-05
2366,1208,purchase,423.0,0.09782383354238938,06/08/2024
2367,1208,purchase,351.0,0.10121945090362552,08-12-2024
2368,1208,purchase,153.0,0.08538961236827707,2024-09-07
2369,1208,purchase,27.0,0.10220565025877032,11/10/2024
2370,1208,refund,434.0,0.11109572106419391,11-05-2024
2371,1208,purchase,162.0,0.08090160049126151,2024-11-18
2372,1208,purchase,444.0,0.10884836552341856,21/11/2024
2373,1208,purchase,111.0,0.0868125282545989,12-02-2024
2374,1208,pause,,,2024-12-06
2375,1208,resume,,,05/01/2025
2376,1208,pause,,,02-02-2025
2377,1209,purchase,34.0,0.0978310899413026,2024-05-28
2378,1209,purchase,490.0,0.12141063789432971,04/06/2024
2379,1209,purchase,,0.12827053496843058,06-28-2024
2380,1209,refund,327.0,0.10426403585550992,2024-07-09
2381,1209,purchase,445.0,0.10439114186909405,12/07/2024
2382,1209,purchase,274.0,0.09372063158178409,10-11-2024
2383,1209,purchase,497.0,0.0943433437491397,2024-10-11
2384,1209,purchase,214.0,0.12996581340948565,28/12/2024
2385,1209,purchase,264.0,0.08864100257282262,01-08-2025
2386,1209,purchase,231.0,0.09079021255298467,2025-01-16
2387,1209,purchase,150.0,0.12425076622736293,16/02/2025
2388,1209,purchase,68.0,0.12023208486673387,02-22-2025
2389,1209,purchase,309.0,0.11813995264379028,2025-03-03
2390,1209,purchase,194.0,0.09548409791564758,09/03/2025
2391,1209,purchase,121.0,0.10014450155250243,03-15-2025
2392,1210,purchase,398.0,0.09249337326289647,2024-04-12
2393,1210,purchase,167.0,0.09848215588112608,03/05/2024
2394,1210,purchase,456.0,0.12965818694667391,06-07-2024
2395,1210,purchase,465.0,0.10500000000000001,2024-09-15
2396,1210,purchase,429.0,0.08488536376933793,01/10/2024
2397,1210,purchase,272.0,0.12980063916911241,10-13-2024
2398,1210,purchase,460.0,0.1293033740104801,2024-11-06
2399,1210,purchase,79.0,0.11022444911292298,25/12/2024
2400,1210,purchase,335.0,0.09298053126166059,01-07-2025
2401,1210,purchase,265.0,0.11371098162236984,2025-01-10
2402,1210,purchase,436.0,0.1071273931150323,10/01/2025
2403,1210,purchase,310.0,0.12044888748068544,01-29-2025
2404,1210,refund,413.0,0.10524374075476536,2025-02-17
2405,1210,pause,,,25/02/2025
2406,1211,refund,159.0,0.11255884803718091,03-18-2024
2407,1211,refund,205.0,0.09138891708089007,2024-03-30
2408,1211,purchase,,0.10203829007182708,23/06/2024
2409,1211,purchase,391.0,0.09017677612409025,07-15-2024
2410,1211,purchase,128.0,0.10425659538571674,2024-07-27
2411,1211,purchase,294.0,0.08178060751364208,02/10/2024
2412,1211,purchase,283.0,0.12805104678826068,01-04-2025
2413,1211,purchase,48.0,0.08887409174955059,2025-01-15
2414,1211,purchase,65.0,0.10500000000000001,13/02/2025
2415,1212,purchase,106.0,0.08046207942027572,03-12-2024
2416,1212,refund,414.0,0.12408372551434363,2024-04-03
2417,1212,purchase,325.0,0.10927429691575179,15/04/2024
2418,1212,purchase,489.0,0.09547162354847416,05-09-2024
2419,1212,purchase,372.0,0.1014009676219822,2024-05-21
2420,1212,purchase,415.0,0.08059489161225779,28/05/2024
2421,1212,purchase,361.0,0.11028797446794861,07-28-2024
2422,1212,purchase,255.0,0.12567554834156208,2024-08-18
2423,1212,purchase,484.0,0.12639503149310136,15/02/2025
2424,1213,refund,79.0,0.115860961550521,02-17-2024
2425,1213,pause,,,2024-05-24
2426,1213,refund,422.0,0.122261277908037,29/05/2024
2427,1213,refund,495.0,0.1241674850511052,06-08-2024
2428,1213,resume,,,2024-06-09
2429,1213,purchase,424.0,0.1150379333719858,11/08/2024
2430,1213,refund,305.0,0.12328636185533969,09-07-2024
2431,1213,refund,140.0,0.11328577176285703,2024-10-07
2432,1213,purchase,207.0,0.10123395062092293,28/01/2025
2433,1214,purchase,130.0,0.10500000000000001,01-21-2024
2434,1214,purchase,273.0,0.0916625845633196,2024-02-25
2435,1214,refund,479.0,0.10523697376901758,24/03/2024
2436,1214,purchase,470.0,0.10403617282344867,03-31-2024
2437,1214,purchase,,0.11048540977683799,2024-05-22
2438,1214,purchase,484.0,0.088678607207572,25/09/2024
2439,1214,purchase,477.0,0.09066815340164856,10-15-2024
2440,1214,purchase,210.0,0.09049464211524987,2024-10-23
2441,1214,purchase,66.0,0.08567822704887688,06/12/2024
2442,1214,refund,178.0,0.12493194641505517,12-07-2024
2443,1215,purchase,365.0,0.08555316516408273,2024-03-09
2444,1215,purchase,289.0,0.09694849630864108,28/03/2024
2445,1215,purchase,71.0,0.0959760725903738,04-03-2024
2446,1215,purchase,48.0,0.10832218425433134,2024-05-08
2447,1215,purchase,136.0,0.0858522536353163,15/05/2024
2448,1215,purchase,246.0,0.11340903309789527,05-20-2024
2449,1215,pause,,,2024-09-30
2450,1215,resume,,,21/10/2024
2451,1215,purchase,243.0,0.09781932392615142,12-04-2024
2452,1216,purchase,475.0,0.10500000000000001,2024-05-11
2453,1216,purchase,152.0,0.10609674820322886,29/06/2024
2454,1216,purchase,227.0,0.09015352964600311,07-07-2024
2455,1216,purchase,174.0,0.0818260189690687,2024-08-11
2456,1216,purchase,52.0,0.11546571474017417,21/08/2024
2457,1216,purchase,439.0,0.09570220015088221,11-20-2024
2458,1216,purchase,442.0,0.08419368692760061,2024-12-06
2459,1216,purchase,387.0,0.12840104806138142,07/12/2024
2460,1216,refund,313.0,0.09509173304464476,12-17-2024
2461,1216,purchase,64.0,0.10671235553601915,2024-12-28
2462,1216,pause,,,27/01/2025
2463,1217,pause,,,04-01-2024
2464,1217,resume,,,2024-07-24
2465,1217,pause,,,25/07/2024
2466,1217,resume,,,08-06-2024
2467,1217,refund,38.0,0.10560090633377346,2024-08-31
2468,1217,purchase,51.0,0.08224405082363591,25/09/2024
2469,1217,purchase,361.0,0.10483226061947523,09-28-2024
2470,1217,purchase,107.0,0.10409186267881292,2024-12-13
2471,1217,purchase,138.0,0.10500000000000001,11/01/2025
2472,1217,purchase,449.0,0.11110147396260046,02-11-2025
2473,1217,purchase,269.0,0.12177823992856175,2025-02-24
2474,1217,refund,65.0,0.11618047188789757,11/03/2025
2475,1218,purchase,114.0,0.08847817592855546,06-16-2024
2476,1218,refund,128.0,0.10214570490209818,2024-08-11
2477,1218,purchase,465.0,0.10732105061800515,05/10/2024
2478,1218,purchase,395.0,0.11624354267899403,11-17-2024
2479,1218,refund,418.0,0.09996630731957552,2024-12-05
2480,1218,purchase,497.0,0.12158926500925797,02/01/2025
2481,1218,purchase,51.0,0.09490974389377994,02-07-2025
2482,1218,purchase,210.0,0.0961040287658133,2025-02-18
2483,1218,purchase,106.0,0.10636129891252417,24/04/2025
2484,1218,purchase,405.0,0.12562921089624116,05-10-2025
2485,1218,refund,103.0,0.09817790776741489,2025-05-11
2486,1218,purchase,97.0,0.11190016176081241,12/05/2025
2487,1219,refund,447.0,0.10635354692567292,05-26-2024
2488,1219,purchase,312.0,0.11264963657708588,2024-07-31
2489,1219,purchase,446.0,0.10971658669632979,03/09/2024
2490,1219,purchase,153.0,0.10500000000000001,09-12-2024
2491,1219,purchase,415.0,0.10104386248716031,2024-10-06
2492,1219,refund,409.0,0.11338008567916175,12/10/2024
2493,1219,purchase,273.0,0.11984738777876125,01-03-2025
2494,1219,purchase,27.0,0.09946331984045242,2025-01-20
2495,1219,purchase,,0.12821917093920188,27/01/2025
2496,1219,purchase,449.0,0.12646304875989461,02-09-2025
2497,1219,purchase,458.0,0.09075602985230205,2025-02-13
2498,1219,pause,,,23/02/2025
2499,1219,pause,,,02-25-2025
2500,1219,refund,483.0,0.0999282980800027,2025-04-07
2501,1219,resume,,,03/05/2025
2502,1220,purchase,126.0,0.08058224497515482,03-07-2024
2503,1220,purchase,144.0,0.12018175735768467,2024-05-17
2504,1220,purchase,185.0,0.10127816828591758,03/07/2024
2505,1220,purchase,87.0,0.10982372887719763,08-09-2024
2506,1220,purchase,433.0,0.09326565534979207,2024-08-17
2507,1220,purchase,119.0,0.11226993371562424,01/10/2024
2508,1220,refund,411.0,0.09664091805458361,10-04-2024
2509,1220,refund,236.0,0.10500000000000001,2024-10-30
2510,1220,purchase,306.0,0.08056948340442764,10/12/2024
2511,1221,purchase,77.0,0.08236622650682107,07-15-2024
2512,1221,purchase,479.0,0.11624551359180421,2024-08-29
2513,1221,purchase,53.0,0.10795929399899243,21/09/2024
2514,1221,purchase,39.0,0.08807989779790106,10-27-2024
2515,1221,purchase,180.0,0.09433302906435115,2024-10-31
2516,1221,purchase,76.0,0.1129722829357819,07/11/2024
2517,1221,purchase,430.0,0.1185240726559515,02-08-2025
2518,1221,purchase,369.0,0.08194368485083446,2025-02-09
2519,1221,purchase,70.0,0.11973988774103883,09/02/2025
2520,1221,purchase,87.0,0.09527882296639129,03-27-2025
2521,1221,purchase,76.0,0.10538183613281737,2025-04-09
2522,1222,refund,29.0,0.12923221846866834,08/01/2024
2523,1222,purchase,168.0,0.12880352930159522,01-08-2024
2524,1222,purchase,,0.11318991960213343,2024-02-02
2525,1222,purchase,488.0,0.10856600077165514,03/02/2024
2526,1222,purchase,53.0,0.12637806744095212,02-09-2024
2527,1222,purchase,382.0,0.0820392506717759,2024-04-04
2528,1222,purchase,138.0,0.10500000000000001,29/04/2024
2529,1222,purchase,371.0,0.09141778070894238,06-12-2024
2530,1222,purchase,106.0,0.10905232456419575,2024-07-10
2531,1222,purchase,491.0,0.11874417161264744,07/09/2024
2532,1222,purchase,35.0,0.08890101621461352,09-16-2024
2533,1222,pause,,,2024-09-16
2534,1222,resume,,,05/10/2024
2535,1222,purchase,284.0,0.12288301985211283,11-15-2024
2536,1222,purchase,432.0,0.10114342045295435,2024-11-26
2537,1223,refund,262.0,0.11060793294716145,07/06/2024
2538,1223,purchase,165.0,0.0851037462383049,09-06-2024
2539,1223,purchase,379.0,0.10566099879139094,2024-09-28
2540,1223,pause,,,21/10/2024
2541,1223,resume,,,10-31-2024
2542,1223,purchase,426.0,0.1059833948232965,2024-11-01
2543,1223,refund,89.0,0.1196001563065098,12/12/2024
2544,1223,purchase,317.0,0.0894184116033535,12-26-2024
2545,1223,purchase,171.0,0.087235531806826,2025-01-15
2546,1223,refund,88.0,0.1046538354893787,12/02/2025
2547,1223,purchase,453.0,0.10500000000000001,02-25-2025
2548,1223,purchase,470.0,0.08209108118932328,2025-04-01
2549,1223,purchase,363.0,0.11014037661333798,12/04/2025
2550,1224,purchase,365.0,0.1154902356636186,05-30-2024
